"ai_id","phone_number","race","age","gender","marital_status","sms_treat","first_name","last_name"
"557bd0055e14b3e4293d6bbb9ce32da1","8615681327","black","28","female","unmarried","Placebo","Jason","Bradford"
"527104edc1fc0c654c7a213e8a51e345","5678164279","latinx","53","men","married","Placebo","Elxandria","Gutierrez"
"140de57bfa42dc74606de947e0155d64","8769382963","latinx","42","female","separated","Placebo","Melissa","Alaniz"
"52556fed93d8131e84910f2f9c67fccc","9856752759","black","79","men","unmarried","Placebo","Isaac","Brooks"
"2411981df842ffea440ecb8a390c4c31","5696395842","black","40","men","unmarried","Placebo","Kimball","Buss-Roberts"
"397a99e5e80ae1e32ae9ea4ee8f5ce48","3679542759","latinx","23","men","married","Treatment","Abigail","Edwards"
"1ee8e960c7102fc107c2ae0d36dc6f6a","5947137394","asian","26","female","married","Placebo","Matthew","Yoshimura"
"0391296de793c107914a12c6735bfed0","5265342341","black","33","female","married","Treatment","Jadavia","King"
"3e3248da41f6a61f13cc35b7c12f6f78","1871392819","black","39","men","married","Placebo","Jaylen","Shocks"
"bcd7ba490bf9eb9102514cadaed43580","9741379285","latinx","29","female","married","Placebo","Loraine","Bedan"
"6de66eaa289fd84f98780296a9e67122","6982185824","black","47","men","unmarried","Treatment","Michael","Brandon"
"f433503dfdadbc6ae33daa10af4773f7","4363562195","latinx","43","female","married","Treatment","Adrian","Gordo"
"9f76eebacf28e702875d85a519fea63a","4787249547","white","18","female","unmarried","Treatment","Heather","Richards"
"a0cb81188b7b9041f430f78ba804c538","6214373571","black","68","men","married","Treatment","Landon","Thompson"
"08dd2ed859591108183bc69738dcf07c","6386517381","latinx","26","men","married","Placebo","Lorenzo","Duran"
"6876641255941b85a85f2320bbb4fa18","2434896824","black","21","men","married","Treatment","Ja'Won","Akins"
"3931ab99c34b8afe9ecfbaccd16a9677","8949216183","white","58","female","married","Placebo","Rhiannon","Brown"
"d82b4be81e2d34a004f67cab281d64cd","4625498913","black","49","female","married","Treatment","Jordan","Ramirez"
"bcede614c3aa406d6254255592d54a14","3524329852","white","43","female","married","Treatment","Caitlyn","Hofmann"
"c90585e41615f0cf5dbe9d15d0d1ac5e","5898453586","white","51","men","unmarried","Treatment","Tyler","Gall"
"d9ab42977bb0a628cda545c8f392e0ab","2481524139","asian","25","female","married","Placebo","Jonefen","Nguyen"
"7ce440293d0d5146b16a6e49ba57d8f6","2781384952","latinx","35","female","married","Treatment","Teresa","Rodriguez"
"493da67d5f30c8f24f70f455d1ca910b","1374726592","asian","19","men","unmarried","Placebo","David","Cooey"
"79adff3573101066b1b8e56d076e0763","7658612914","latinx","31","female","married","Placebo","Jordan","Torres"
"d3b3b61a43eb86163b5937290d3208f0","8749746172","latinx","49","female","married","Treatment","Adriana","Vasquez"
"42f515e66a672e55ab7cf9397519c1d2","9784398163","asian","77","men","married","Treatment","Remy","Pang"
"9cea7d5eec4cfa3653fad351d33437ec","5962154329","white","27","men","married","Treatment","Michelle","Wingert"
"6702fe2e0b00f0313e46fc7d7038ffe1","7464621846","black","33","female","unmarried","Placebo","Tierra","Hicks"
"421dd445a812d47c53d73e95bbfa5fc1","8455145623","black","21","men","married","Treatment","Benjamin","Mukes"
"a4d55e1c7fd5b2ae7b28552151a359db","6541925418","white","29","female","married","Treatment","Magena","Balais"
"81334e03e657c9fcef37786f855df071","3242413172","white","41","female","married","Treatment","Robert","Williams"
"2c9928bc0294101c6286954efa0b86cf","5165897249","black","28","female","married","Treatment","Isaiah","Campbell"
"b292e3d4445361606b6c6a5f1ee927f9","2692183278","black","28","female","unmarried","Treatment","Talia","Lynch"
"24d73575dd149a9232e90cab9a1626d8","9729165946","white","35","men","married","Placebo","Jack","Kirkland"
"af7e28ba88a17cf626492de83936dc55","3929124781","latinx","29","men","married","Placebo","America","Flores"
"11483bf8bf6c13eb1247a9cbc0f9752f","6794134279","asian","44","men","married","Placebo","Paul","Pace"
"57366275815d9d7ef3aaba69ab30836c","3762694329","asian","54","men","married","Treatment","Austin","Nan"
"aedcc030e6d39191a355823fd391c95d","2346519281","black","27","men","married","Treatment","Jamickia","Lane"
"7cc216ade57b27edd21ab0ebd54edad5","8722616579","latinx","48","men","married","Treatment","Lauren","Ayala"
"ac4cce6eb2f575b6db537071c7617c6c","1493756412","black","30","men",,"Placebo","Joel","Thompson"
"13ac9b191fe9276a77942b579f43ccf7","6856918479","caucasian","28","female",,"Placebo","Alexandar","Schill"
"063b83e51dbf922eec188d8d858c67e0","4983467456","latinx","45","female","unmarried","Placebo","Alejandra","Meraz"
"8ba02f613429adcf9cab37679fdbc044","1983743186","white","36","female","married","Placebo","Ryan","Bosick"
"43cc30e3e421c741e43a49d07332ba7f","3418963741","latinx","46","female","unmarried","Placebo","Isabelle","Quintana"
"a4d3739873b020a80d99c85d540b2f20","2617939518","caucasian","59","men","married","Treatment","Erin","Kacsandy"
"27abf6614d3c5796d632d6244b7200cb","1546427891","latinx","37","men","unmarried","Placebo","Jose","Rodriguez-Gomez"
"84cc10aa55eda33651d34eedb05e1ae9","8276287684","latinx","28","men","married","Placebo","Edward","Arguello"
"b4b54ef2dfbd12572c1ad46abf48dd78","3254783862","white","42","female","married","Placebo","Lauren","Horman"
"578be6221f83212126a0eb0e2d2ee729","4516375718","white","60","female","married","Treatment","Cassidy","Burkholder"
"857e62c5d47f79e03d6cb661ba8d5716","8214393698","latinx","28","female","unmarried","Placebo","Henry","Hernandez"
"baff5817a0fd0409f58d27dcccf775f2","9718135698","caucasian","25","female","married","Placebo","Hannah","Stewart"
"be487eed0d2629b4dd462d90a13a6ffe","8914287389","latinx","23","female","married","Treatment","Tom","Olivas"
"987a20eda32a65871dbe27f2ba79bad7","1734919312","white","25","men","unmarried","Treatment","Guilland","Paradiso"
"aca3cdc08120e3412189f73378e69759","8958431497","white","33","men","unmarried","Placebo","Kacie","Sotile"
"8f3c625e971854680598d36eb5d98e00","1281376291","latinx","44","men","unmarried","Placebo","Matara","Gonzalez"
"f095d8e170aba122b5ebe30c56a5436e","6594962963","black","42","men","unmarried","Placebo","Mekaisha","Watkins"
"6d210b419fc252e8d2ad7a6cfce143b6","4165839614","latinx","27","men","married","Placebo","Ethan","Marquez Coronado"
"b7995ee259e773dc11e921659c3cd797","2363548165","latinx","32","men","married","Placebo","Beatriz","Ponce"
"f01fe4bf72ff7d4cfbb523ba0be1e359","4687146914","white","46","female","unmarried","Treatment","James","Malek"
"2c789da17eece3fa92b5a86633ba18dd","9672643496","white","31","men",,"Placebo","Ty","Curnow"
"6e85474fd431f7c0f33773054ff311b5","6186475278","latinx","54","female","unmarried","Treatment","Luis","Avita"
"06407fd64d095474137a5cc129ce4f3c","6433457985","caucasian","43","men","married","Placebo","Kade","Biglen"
"784391ac54c1d8b6ba403626acfdbdca","2758321589","black","22","female","married","Treatment","Theola","Wesley"
"b5195671fb40f73e04b604d6feb8d6a5","8617644389","white","70","female","unmarried","Treatment","Alexandra","Fredlund"
"7c54a4a081c78a6371e33303816b57ac","5791341846","white","27","men","unmarried","Placebo","Autumn","Litts"
"f661f61c1e6fff195827101a20612904","5673897328","black","52","men","unmarried","Treatment","Amgd","Cotton"
"6d73fa736d17aff2cce3805e9f2eb68b","1478133617","black","27","female","unmarried","Treatment","Evan","Judkins"
"ad03ae31f980907fe01c9474b89ade8f","2165898597","asian","29","female","married","Placebo","Jean","Kang"
"0f16bf7fec080df613d756289a3d0200","3416731382","latinx","59","men","unmarried","Treatment","Selina","Vargas"
"d9d65034ef63cc9c8440bc8233c4ec05","9743644518","native_american","28","men","separated","Placebo","Cochise","Boykin"
"14460e372d985d31d2aa16b7204a89c2","9749854312","latinx","54","female","married","Treatment","Gabriel","Avina Magana"
"44f5f83088f8ab41ade6feefc342decd","9242531264","white","60","men","married","Placebo","William","Reynolds"
"f9c04fdd7b31aa020af29ab2cf3fee5a","3585388536","white","42","men","married","Treatment","Breazyihannah","Koukov"
"e66df7afcac6df0cd1dd7f324c468213","7264529461","black","24","female","married","Placebo","Samuel","Anderson"
"596e97e5db2953f5e33dc01fec9e41f3","9284954236","latinx","29","men","unmarried","Placebo","Carlos","Medina"
"c1db3dab6d8235ba67319f7fee4ad340","4639518924","latinx","48","female","married","Treatment","Miranda","Delatorres"
"dd30e845b7f84dff8e664a4da0a92b60","7651829582","asian","33","female","unmarried","Treatment","Annika","Lor"
"5fb66d3f496fc3769089db8a8ac34898","3899326491","black","28","female","separated","Placebo","Cynthia","Diane"
"0950cea932fb44eb54bf4f23dcd2551f","5412517216","white","19","men","married","Treatment","Allie","Paulson"
"3af5f31d4ab6eb71073fc4b1c3037895","1574811735","white","22","men","unmarried","Placebo","Kayla","Jensen"
"3a0150b838bf4f3bb36efd770e2411b0","6858391348","white","32","men","married","Treatment","Dillon","O'Hanlon"
"343e4d4ae438a330536c9d85932ef75d","1498233856","white","62","female","married","Treatment","Alexandria","Goulder"
"2d209e1514c72c1673963b6f5be86c50","2458199546","black","30","female","unmarried","Placebo","Malcolm","Hall"
"3d08e7f399f27d62696de0088a9d1c06","9741425384","black","45","men","separated","Treatment","Kaishon","Jenkins"
"4de5ec32b69f695f6690061d152fa09a","2159831954","latinx","44","female","married","Treatment","Ariana","Newlon"
"3be6dbc56154e1ce93a57b77c9d13a07","7268312678","black","36","men","married","Treatment","Janea","Averett"
"79aab46ea8adc87a445133e3e3f5496b","5618694593","black","34","female","unmarried","Treatment","Alyson","Stratton"
"f409b810e7f60a8984e85ac8abec5480","1492672351","latinx","75","men","married","Placebo","Adriana","Romero"
"fa20a974ba800266a3add92953514cb7","2956375869","latinx","54","men","unmarried","Treatment","Martin","Gaytan"
"17a364b2cd23e0cee21db385e71b36dc","9815292967","asian","32","female","unmarried","Treatment","Ivy","Her"
"2cebb93980f26dede2e4ddbea2ace182","3914214175","white","38","female","married","Treatment","Lindsey","Haan"
"e95272e0a9abcfac9b1a87d06a3b10dd","1497318256","black","40","men","married","Treatment","Donovan","Rothey"
"37167fb5285efbea364a0028eba98ef8","9328726542","black","26","female","unmarried","Placebo","Carlos","Habimana"
"df05dfb81ea2a88a95155d9b73e5b464","7535867584","latinx","28","female","married","Treatment","Karina","Pinon"
"cda71322c50047fab4ff82f9c5342cc0","1239183972","black","59","female","married","Treatment","Philicia","Lewis"
"2ae58878b30f0b6d859ae78e4ed16180","3189283927","white","31","female","unmarried","Placebo","Alexander","Sweet"
"e96386da9d0d1953cbc62a0517680bc2","1594387685","black","37","female","married","Placebo","Shavonnie","Jama"
"6b099738c3b7a46759c344c0425d92b0","9126386975","asian","39","men","married","Treatment","Erkhes","Kim"
"36252ce4a1704dcbcf6962195f03fc3c","8639322931","black","56","men","married","Placebo","Jordan","Fisher"
"3b9352f9caeb2a9bd9c2c386d5bcba33","4389864216","latinx","53","men","married","Treatment","Brittaney","Enriquez"
"adcbeddca2b3ea35f8c5455cb7f15be4","4129627948","white","19","men","married","Treatment","Raymond","Galvin"
"7bec8f1ee704ac1ae771ed7fa1a33d40","2868791489","white","59","men","unmarried","Placebo","Hannah","Grasser"
"20b4236ec607d7499543c53e761a5ec0","9389751287","black","22","unknown","unmarried","Treatment","Annastacia","Allen"
"545bdd21e2d663b7377827d485b74fab","9584692915","latinx","24","female","unmarried","Placebo","Benito","Salinas"
"b8eb0845e593ebfa2029e3602c000efb","8259382419","black","30","men","married","Treatment","Shahada","Mccoy"
"ea66b79d0f7c31c42c83dc8f490c6d48","4183289384","asian","53","men","unmarried","Placebo","Kathy","Bergen"
"8319d0f93dd46f779289b1d29b04d0e2","8957837823","black","34","female","separated","Placebo","Michael","Spann"
"73d53bb949781510e8976af6b991e4b4","3893819526","caucasian","33","female","married","Treatment","Emily","Lance"
"da3c56f1cebb8d85131293eae4ebc0ed","5278642943","white","51","men","married","Treatment","Zachary","Jacobsen"
"8984e35527c578e3a614f4b567fa6e5f","4819426251","white","18","female","married","Treatment","Alexander","Little"
"c7517e40a9d9af0e2b984ab930520964","2717421973","asian","35","female","married","Placebo","Khiem","Chang"
"686232f0f505d22668d5555708271252","7952578725","latinx","22","men","married","Placebo","Angelina","Robles"
"8e018bd4015bc9e8812f7909bef2f08c","1263576178","latinx","22","men","married","Treatment","Alea","Esparza-Cobos"
"77387b43980d34d605f89e4fcac08c0a","6571985381","black","45","men","married","Placebo","Shawnae","O'Bryan"
"8ad94e8ffc1248084e00a2688975d31c","8572471562","latinx","40","men","married","Placebo","Devon","Corral"
"37f3e87fff6b69693d2cf86404bd93fe","2341843576","white","32","female","unmarried","Placebo","Alexandra","Gleave"
"a1bf4532e91563e787edc2443de4bc5b","8169364762","native_american","28","female","married","Placebo","Summer","Lucero"
"8a1a3cd8e0a0800ac7a2e2bc7e7bfc57","5719245132","white","23","men","married","Placebo","Laci","Boles"
"8fb5b699126f22700bc367875b223bc1","2543513859","caucasian","63","female","unmarried","Placebo","Kyra","Wattier"
"d3a567142f5d5d5ffa2b8da4c9e8ac43","3574235218","black","29","men","married","Treatment","Benjamin","Dunnum"
"cf2d054707ac9775eabc9780f51008db","4586573485","black","52","female","married","Placebo","Tyler","Bing"
"37d6ee2eeb0096a4f36d90df117544bd","8493856487","latinx","33","female","married","Placebo","Armando","Trujillo"
"53c182f3d97be01427a0b1c732ab251b","5171493482","latinx","52","female",,"Treatment","Christian","Moreno"
"6b4fa63d1fec37f6b0ea096fe23d5480","8952197941","latinx","46","men","unmarried","Treatment","Franklin","Ramos"
"ba300e3246c760567045eae4b25d729e","9415833741","white","37","men","married","Placebo","Aubree","Herder"
"300e7373946a6a8a4dbb5dd168b57373","9865216451","asian","44","men","married","Treatment","Tiffany","Garrels"
"8348fe19277a5845e6f1a3e81abb1eb7","1679835967","black","57","female","unmarried","Placebo","Marcus","Cotton"
"5a974da8df22b96c2a527bd0ffba487f","1574157921","black","58","female","unmarried","Placebo","Armandell","Wilson"
"40ba6906c6bbe95368e67cbf78499b5b","5631255246","latinx","49","female","married","Treatment","Daniel","Vigil"
"3006fd3d1bde1f61c228914c6b426d53","3148957148","latinx","40","men","unmarried","Placebo","Stephanie","Valdez"
"0620d54c0f9b0d797856c16623d485a7","3529346154","black","19","men","unmarried","Treatment","Lexi","Butler"
"ffe907996d6bb2296a988440b3dba332","4937247615","asian","35","female","married","Treatment","Ali","Lawson"
"7851eee1b1d15ae7c1c98b0b193b8051","3694837284","black","52","female","married","Treatment","Angelica","Hendrix"
"314eba813f4273e60695c88dc5a1bcbf","9618725469","white","47","men",,"Treatment","James","Marx"
"4c6e8cde12db889b43bdeae91a611b17","6958174915","white","27","female","married","Treatment","Gregory","Cox"
"7cf6b51848ea7f25e338ab5501db4d4a","2657327642","black","54","men","married","Treatment","Miranda","Green"
"7f96e50c1777193198ea2b77213ad25e","9518492567","black","27","female","unmarried","Placebo","Kerris","Moore"
"33c7aaff26122f3c2d1b143296d051a1","6455916781","asian","38","men","married","Treatment","Kele","Lowe"
"41124d84ae7fc54b35a913fc470ded37","8364165478","white","21","female","married","Treatment","Dylan","Hawkins"
"d3a9617d5bc27d14710618414b6ecb29","2837567153","latinx","57","men","married","Treatment","Cyndlena","Euresti"
"bc915d538c39b8c36fda694c00421609","2472842674","asian","27","female","married","Placebo","Peter","Lefano"
"9e851ec6059a3c8cead9edea631919e0","7462866127","black","34","men","unmarried","Placebo","Jordain","Stafford"
"955a07980df31343c573f2224159aee5","4689242593","black","42","men","married","Treatment","Habsa","Williamson"
"1cadaa2538264dc73ec05a9da1e623ca","1588373569","black","39","female","married","Treatment","Donovan","Thomas-Mcclendon"
"d906e4f8514f657bb7da3fc4052ebbcd","2847931528","white","39","men","unmarried","Treatment","Keegan","Patrick"
"eb54d3372fada57cad317e189a286a85","9857613829","asian","27","men","married","Treatment","Morgan","Phillips"
"af00d90b52592cfa5c38e36f827d111a","5427392648","black","34","unknown","married","Placebo","Donovan","Brewer"
"4a2dca9efff379fccad5c527d7ae296e","3274521345","native_american","28","men","married","Placebo","Joseph","Kilcrease"
"a82673f871adb3571ff5164ebdcba2b2","2758734512","latinx","33","men","unmarried","Treatment","Alyssa","Diaz"
"4065adb35fa48fcbe40b666753712f3d","6897533164","native_american","27","men","separated","Placebo","Kelly","Platero"
"938ebf0f89037de2e6a94ff87742abc4","2736176458","black","22","men","unmarried","Placebo","Avery","Sonnier-Freelon"
"46b155fa9f8b589ca980b0d97b1a11f5","1433982378","latinx","33","female","married","Treatment","Ana","Lopez"
"dc64f079ac49b8eecde66ce5aa4e4b88","7962479834","asian","62","men","married","Placebo","Justine","Ly"
"aa9ebd1e7fbbd8dbbdfcc5464624f021","2716326893","white","49","men","married","Treatment","Jared","Tyson"
"efb04750560092976c28bfb4d6397e54","8517582594","white","26","men","unmarried","Treatment","Kolton","Fairchild"
